Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Spain,Housing Starts,2010-09-30T00:00:00,9.88,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2010-10-31T00:00:00,11.57,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2010-11-30T00:00:00,7.76,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2010-12-31T00:00:00,14.65,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2011-01-31T00:00:00,6.93,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2011-02-28T00:00:00,7.27,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2011-03-31T00:00:00,8.76,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2011-04-30T00:00:00,7,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2011-05-31T00:00:00,8.33,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2011-06-30T00:00:00,11.79,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2011-07-31T00:00:00,5.58,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2011-08-31T00:00:00,6.11,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2011-09-30T00:00:00,6.24,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2011-10-31T00:00:00,6.66,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2011-11-30T00:00:00,6.62,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2011-12-31T00:00:00,4.97,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2012-01-31T00:00:00,6.1,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2012-02-29T00:00:00,5.04,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2012-03-31T00:00:00,5.88,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2012-04-30T00:00:00,3.58,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2012-05-31T00:00:00,4.47,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2012-06-30T00:00:00,4.03,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2012-07-31T00:00:00,3.45,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2012-08-31T00:00:00,4.26,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2012-09-30T00:00:00,4.14,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2012-10-31T00:00:00,4.39,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2012-11-30T00:00:00,2.71,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2012-12-31T00:00:00,3.7,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2013-01-31T00:00:00,2.95,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2013-02-28T00:00:00,3.2,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2013-03-31T00:00:00,2.65,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2013-04-30T00:00:00,2.91,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2013-05-31T00:00:00,4.08,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2013-06-30T00:00:00,3.08,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2013-07-31T00:00:00,2.65,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2013-08-31T00:00:00,2.4,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2013-09-30T00:00:00,2.57,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2013-10-31T00:00:00,4,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2013-11-30T00:00:00,2.44,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2013-12-31T00:00:00,2.79,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2014-01-31T00:00:00,2.42,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2014-02-28T00:00:00,4.13,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2014-03-31T00:00:00,2.23,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2014-04-30T00:00:00,2.54,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2014-05-31T00:00:00,2.79,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2014-06-30T00:00:00,4.26,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2014-07-31T00:00:00,2.82,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2014-08-31T00:00:00,3.25,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2014-09-30T00:00:00,3,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2014-10-31T00:00:00,0.33,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2014-11-30T00:00:00,0.44,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2014-12-31T00:00:00,0.89,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2015-01-31T00:00:00,0.29,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2015-02-28T00:00:00,0.5,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2015-03-31T00:00:00,0.19,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2015-04-30T00:00:00,0.5,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2015-05-31T00:00:00,0.46,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2015-06-30T00:00:00,0.34,Monthly,SPAINHOUSTA,2015-11-24T18:01:00
Spain,Housing Starts,2015-07-31T00:00:00,0.45,Monthly,SPAINHOUSTA,2016-06-22T11:48:00
Spain,Housing Starts,2015-08-31T00:00:00,0.28,Monthly,SPAINHOUSTA,2016-06-22T11:48:00
Spain,Housing Starts,2015-09-30T00:00:00,1.04,Monthly,SPAINHOUSTA,2015-12-18T17:48:00
Spain,Housing Starts,2015-10-31T00:00:00,0.29,Monthly,SPAINHOUSTA,2016-03-19T10:22:00
Spain,Housing Starts,2015-11-30T00:00:00,0.21,Monthly,SPAINHOUSTA,2016-03-19T10:22:00
Spain,Housing Starts,2015-12-31T00:00:00,0.74,Monthly,SPAINHOUSTA,2016-03-19T10:22:00
Spain,Housing Starts,2016-01-31T00:00:00,0.23,Monthly,SPAINHOUSTA,2016-06-18T10:27:00
Spain,Housing Starts,2016-02-29T00:00:00,0.5,Monthly,SPAINHOUSTA,2016-06-18T10:27:00
Spain,Housing Starts,2016-03-31T00:00:00,0.57,Monthly,SPAINHOUSTA,2016-06-18T10:27:00
Spain,Housing Starts,2016-04-30T00:00:00,0.18,Monthly,SPAINHOUSTA,2016-10-15T10:22:00
Spain,Housing Starts,2016-05-31T00:00:00,0.86,Monthly,SPAINHOUSTA,2016-10-15T10:22:00
Spain,Housing Starts,2016-06-30T00:00:00,0.58,Monthly,SPAINHOUSTA,2016-10-15T10:22:00
Spain,Housing Starts,2016-07-31T00:00:00,0.42,Monthly,SPAINHOUSTA,2017-01-08T20:18:00
Spain,Housing Starts,2016-08-31T00:00:00,0.22,Monthly,SPAINHOUSTA,2017-01-08T20:18:00
Spain,Housing Starts,2016-09-30T00:00:00,0.49,Monthly,SPAINHOUSTA,2017-01-08T20:18:00
Spain,Housing Starts,2016-10-31T00:00:00,1.14,Monthly,SPAINHOUSTA,2017-03-18T10:34:00
Spain,Housing Starts,2016-11-30T00:00:00,0.3,Monthly,SPAINHOUSTA,2017-03-18T10:34:00
Spain,Housing Starts,2016-12-31T00:00:00,0.77,Monthly,SPAINHOUSTA,2017-03-18T10:34:00
Spain,Housing Starts,2017-01-31T00:00:00,0.29,Monthly,SPAINHOUSTA,2017-06-17T10:30:00
Spain,Housing Starts,2017-02-28T00:00:00,0.7,Monthly,SPAINHOUSTA,2017-06-17T10:30:00
Spain,Housing Starts,2017-03-31T00:00:00,0.67,Monthly,SPAINHOUSTA,2017-06-17T10:30:00
Spain,Housing Starts,2017-04-30T00:00:00,0.58,Monthly,SPAINHOUSTA,2017-10-14T10:37:00
Spain,Housing Starts,2017-05-31T00:00:00,0.39,Monthly,SPAINHOUSTA,2017-10-14T10:37:00
Spain,Housing Starts,2017-06-30T00:00:00,0.49,Monthly,SPAINHOUSTA,2017-10-14T10:37:00
Spain,Housing Starts,2017-07-31T00:00:00,0.68,Monthly,SPAINHOUSTA,2017-12-16T10:37:00
Spain,Housing Starts,2017-08-31T00:00:00,0.41,Monthly,SPAINHOUSTA,2017-12-16T10:37:00
Spain,Housing Starts,2017-09-30T00:00:00,0.39,Monthly,SPAINHOUSTA,2017-12-16T10:37:00
Spain,Housing Starts,2017-10-31T00:00:00,0.48,Monthly,SPAINHOUSTA,2018-03-17T10:30:00
Spain,Housing Starts,2017-11-30T00:00:00,1.6,Monthly,SPAINHOUSTA,2018-03-17T10:30:00
Spain,Housing Starts,2017-12-31T00:00:00,0.27,Monthly,SPAINHOUSTA,2018-03-17T10:30:00
Spain,Housing Starts,2018-01-31T00:00:00,1.17,Monthly,SPAINHOUSTA,2018-06-16T10:26:00
Spain,Housing Starts,2018-02-28T00:00:00,0.59,Monthly,SPAINHOUSTA,2018-06-16T10:26:00
Spain,Housing Starts,2018-03-31T00:00:00,0.89,Monthly,SPAINHOUSTA,2018-06-16T10:26:00
