Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Spain,Consumer Price Index CPI,1989-05-31T00:00:00,46.39,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1989-06-30T00:00:00,46.64,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1989-07-31T00:00:00,47.4,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1989-08-31T00:00:00,47.51,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1989-09-30T00:00:00,48.01,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1989-10-31T00:00:00,48.21,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1989-11-30T00:00:00,48.28,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1989-12-31T00:00:00,48.47,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1990-01-31T00:00:00,48.94,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1990-02-28T00:00:00,49.25,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1990-03-31T00:00:00,49.43,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1990-04-30T00:00:00,49.55,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1990-05-31T00:00:00,49.54,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1990-06-30T00:00:00,49.7,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1990-07-31T00:00:00,50.36,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1990-08-31T00:00:00,50.58,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1990-09-30T00:00:00,51.12,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1990-10-31T00:00:00,51.57,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1990-11-30T00:00:00,51.52,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1990-12-31T00:00:00,51.65,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1991-01-31T00:00:00,52.25,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1991-02-28T00:00:00,52.17,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1991-03-31T00:00:00,52.34,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1991-04-30T00:00:00,52.46,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1991-05-31T00:00:00,52.61,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1991-06-30T00:00:00,52.76,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1991-07-31T00:00:00,53.41,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1991-08-31T00:00:00,53.61,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1991-09-30T00:00:00,54.05,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1991-10-31T00:00:00,54.39,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1991-11-30T00:00:00,54.47,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1991-12-31T00:00:00,54.5,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1992-01-31T00:00:00,55.36,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1992-02-29T00:00:00,55.73,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1992-03-31T00:00:00,55.94,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1992-04-30T00:00:00,55.87,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1992-05-31T00:00:00,56.02,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1992-06-30T00:00:00,56.01,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1992-07-31T00:00:00,56.19,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1992-08-31T00:00:00,56.7,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1992-09-30T00:00:00,57.17,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1992-10-31T00:00:00,57.21,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1992-11-30T00:00:00,57.24,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1992-12-31T00:00:00,57.41,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1993-01-31T00:00:00,57.95,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1993-02-28T00:00:00,57.97,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1993-03-31T00:00:00,58.18,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1993-04-30T00:00:00,58.43,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1993-05-31T00:00:00,58.59,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1993-06-30T00:00:00,58.74,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1993-07-31T00:00:00,58.95,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1993-08-31T00:00:00,59.3,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1993-09-30T00:00:00,59.63,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1993-10-31T00:00:00,59.86,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1993-11-30T00:00:00,59.96,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1993-12-31T00:00:00,60.24,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1994-01-31T00:00:00,60.85,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1994-02-28T00:00:00,60.87,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1994-03-31T00:00:00,61.07,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1994-04-30T00:00:00,61.31,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1994-05-31T00:00:00,61.44,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1994-06-30T00:00:00,61.51,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1994-07-31T00:00:00,61.75,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1994-08-31T00:00:00,62.15,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1994-09-30T00:00:00,62.34,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1994-10-31T00:00:00,62.47,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1994-11-30T00:00:00,62.58,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1994-12-31T00:00:00,62.86,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1995-01-31T00:00:00,63.51,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1995-02-28T00:00:00,63.82,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1995-03-31T00:00:00,64.19,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1995-04-30T00:00:00,64.53,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1995-05-31T00:00:00,64.56,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1995-06-30T00:00:00,64.62,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1995-07-31T00:00:00,64.63,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1995-08-31T00:00:00,64.81,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1995-09-30T00:00:00,65.06,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1995-10-31T00:00:00,65.19,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1995-11-30T00:00:00,65.36,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1995-12-31T00:00:00,65.57,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1996-01-31T00:00:00,65.97,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1996-02-29T00:00:00,66.15,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1996-03-31T00:00:00,66.39,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1996-04-30T00:00:00,66.76,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1996-05-31T00:00:00,66.99,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1996-06-30T00:00:00,66.94,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1996-07-31T00:00:00,67.03,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1996-08-31T00:00:00,67.22,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1996-09-30T00:00:00,67.38,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1996-10-31T00:00:00,67.47,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1996-11-30T00:00:00,67.48,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1996-12-31T00:00:00,67.68,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1997-01-31T00:00:00,67.87,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1997-02-28T00:00:00,67.83,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1997-03-31T00:00:00,67.86,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1997-04-30T00:00:00,67.89,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1997-05-31T00:00:00,67.98,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1997-06-30T00:00:00,67.98,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1997-07-31T00:00:00,68.11,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1997-08-31T00:00:00,68.41,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1997-09-30T00:00:00,68.75,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1997-10-31T00:00:00,68.72,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1997-11-30T00:00:00,68.86,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1997-12-31T00:00:00,69.04,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1998-01-31T00:00:00,69.2,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1998-02-28T00:00:00,69.04,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1998-03-31T00:00:00,69.07,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1998-04-30T00:00:00,69.24,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1998-05-31T00:00:00,69.33,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1998-06-30T00:00:00,69.38,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1998-07-31T00:00:00,69.64,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1998-08-31T00:00:00,69.82,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1998-09-30T00:00:00,69.87,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1998-10-31T00:00:00,69.88,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1998-11-30T00:00:00,69.82,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1998-12-31T00:00:00,70.01,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1999-01-31T00:00:00,70.27,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1999-02-28T00:00:00,70.31,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1999-03-31T00:00:00,70.62,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1999-04-30T00:00:00,70.88,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1999-05-31T00:00:00,70.88,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1999-06-30T00:00:00,70.89,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1999-07-31T00:00:00,71.2,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1999-08-31T00:00:00,71.5,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1999-09-30T00:00:00,71.64,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1999-10-31T00:00:00,71.61,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1999-11-30T00:00:00,71.73,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,1999-12-31T00:00:00,72.05,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,2000-01-31T00:00:00,72.29,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,2000-02-29T00:00:00,72.39,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,2000-03-31T00:00:00,72.68,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,2000-04-30T00:00:00,72.98,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,2000-05-31T00:00:00,73.1,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,2000-06-30T00:00:00,73.32,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,2000-07-31T00:00:00,73.77,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,2000-08-31T00:00:00,74.08,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,2000-09-30T00:00:00,74.27,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,2000-10-31T00:00:00,74.46,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,2000-11-30T00:00:00,74.64,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,2000-12-31T00:00:00,74.9,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,2001-01-31T00:00:00,74.93,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,2001-02-28T00:00:00,75.18,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,2001-03-31T00:00:00,75.49,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,2001-04-30T00:00:00,75.88,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,2001-05-31T00:00:00,76.17,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,2001-06-30T00:00:00,76.43,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,2001-07-31T00:00:00,76.62,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,2001-08-31T00:00:00,76.8,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,2001-09-30T00:00:00,76.79,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,2001-10-31T00:00:00,76.71,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,2001-11-30T00:00:00,76.65,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,2001-12-31T00:00:00,76.93,Monthly,SPAINCONPRIINDCPI,2014-08-13T08:15:00
Spain,Consumer Price Index CPI,2002-01-31T00:00:00,74.59,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2002-02-28T00:00:00,74.65,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2002-03-31T00:00:00,75.27,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2002-04-30T00:00:00,76.29,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2002-05-31T00:00:00,76.56,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2002-06-30T00:00:00,76.57,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2002-07-31T00:00:00,76.04,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2002-08-31T00:00:00,76.25,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2002-09-30T00:00:00,76.54,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2002-10-31T00:00:00,77.3,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2002-11-30T00:00:00,77.42,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2002-12-31T00:00:00,77.67,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2003-01-31T00:00:00,77.35,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2003-02-28T00:00:00,77.52,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2003-03-31T00:00:00,78.06,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2003-04-30T00:00:00,78.69,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2003-05-31T00:00:00,78.62,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2003-06-30T00:00:00,78.67,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2003-07-31T00:00:00,78.18,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2003-08-31T00:00:00,78.54,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2003-09-30T00:00:00,78.77,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2003-10-31T00:00:00,79.3,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2003-11-30T00:00:00,79.56,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2003-12-31T00:00:00,79.7,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2004-01-31T00:00:00,79.14,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2004-02-29T00:00:00,79.17,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2004-03-31T00:00:00,79.73,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2004-04-30T00:00:00,80.82,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2004-05-31T00:00:00,81.29,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2004-06-30T00:00:00,81.42,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2004-07-31T00:00:00,80.81,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2004-08-31T00:00:00,81.16,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2004-09-30T00:00:00,81.31,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2004-10-31T00:00:00,82.14,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2004-11-30T00:00:00,82.35,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2004-12-31T00:00:00,82.27,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2005-01-31T00:00:00,81.58,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2005-02-28T00:00:00,81.79,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2005-03-31T00:00:00,82.43,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2005-04-30T00:00:00,83.62,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2005-05-31T00:00:00,83.78,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2005-06-30T00:00:00,83.98,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2005-07-31T00:00:00,83.46,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2005-08-31T00:00:00,83.83,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2005-09-30T00:00:00,84.34,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2005-10-31T00:00:00,85.03,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2005-11-30T00:00:00,85.16,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2005-12-31T00:00:00,85.34,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2006-01-31T00:00:00,84.99,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2006-02-28T00:00:00,85.04,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2006-03-31T00:00:00,85.64,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2006-04-30T00:00:00,86.85,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2006-05-31T00:00:00,87.16,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2006-06-30T00:00:00,87.29,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2006-07-31T00:00:00,86.77,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2006-08-31T00:00:00,86.95,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2006-09-30T00:00:00,86.81,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2006-10-31T00:00:00,87.16,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
Spain,Consumer Price Index CPI,2006-11-30T00:00:00,87.38,Monthly,SPAINCONPRIINDCPI,2017-02-21T10:55:00
